"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-24",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"95",",,7","65",",,7","94",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-25",,,,,,,,,,,"0.34",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"96",",,7","64",",,7","75",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-26",,,,,,,,,,,"0.20",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"86",",,7","62",",,7","86",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"90",",,7","62",",,7","89",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-28",,,,,,,,,,,"0.01",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"90",",,7","64",",,7","82",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"90",",,7","59",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"91",",,7","58",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-07-31",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"94",",,7","64",",,7","94",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-01",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"96",",,7","62",",,7","95",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"96",",,7","65",",,7","93",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-03",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"96",",,7","66",",,7","93",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-04",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","62",",,7","88",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-05",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"91",",,7","62",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-06",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"92",",,7","61",",,7","84",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-07",,,,,,,,,,,"0.01",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"84",",,7","56",",,7","79",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-08",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"84",",,7","60",",,7","82",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-09",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"86",",,7","57",",,7","86",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-10",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"89",",,7","57",",,7","87",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-11",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"92",",,7","64",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-12",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","59",",,7","91",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-13",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","59",",,7","89",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-14",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"92",",,7","66",",,7","84",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-15",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"84",",,7","59",",,7","74",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-16",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"86",",,7","50",",,7","84",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-17",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"90",",,7","54",",,7","88",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-18",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"92",",,7","59",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-19",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"92",",,7","58",",,7","91",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-20",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","60",",,7","92",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-21",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"94",",,7","61",",,7","86",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-22",,,,,,,,,,,"0.05",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"89",",,7","61",",,7","68",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-23",,,,,,,,,,,"0.13",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"87",",,7","57",",,7","86",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-24",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"87",",,7","56",",,7","79",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-25",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"92",",,7","55",",,7","92",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"95",",,7","59",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","61",",,7","92",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","61",",,7","92",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","61",",,7","92",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"96",",,7","67",",,7","89",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-08-31",,,,,,,,,,,"0.09",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"89",",,7","62",",,7","71",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-01",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"87",",,7","54",",,7","86",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"91",",,7","59",",,7","91",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-03",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"94",",,7","60",",,7","94",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-04",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"94",",,7","62",",,7","92",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-05",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","63",",,7","91",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-06",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"93",",,7","61",",,7","90",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-07",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"91",",,7","60",",,7","84",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-08",,,,,,,,,,,"0.20",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"85",",,7","57",",,7","68",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-09",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"76",",,7","56",",,7","72",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-10",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"83",",,7","54",",,7","83",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-11",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"88",",,7","59",",,7","88",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-12",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"89",",,7","57",",,7","84",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-13",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"89",",,7","56",",,7","85",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-14",,,,,,,,,,,"0.06",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"86",",,7","57",",,7","66",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-15",,,,,,,,,,,"0.56",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"66",",,7","49",",,7","57",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-16",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"65",",,7","43",",,7","64",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-17",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"76",",,7","44",",,7","75",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-18",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"80",",,7","47",",,7","77",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-19",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"78",",,7","50",",,7","61",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-20",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"76",",,7","40",",,7","74",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-21",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"78",",,7","50",",,7","58",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-22",,,,,,,,,,,"0.48",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"59",",,7","39",",,7","47",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-23",,,,,,,,,,,"0.07",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7","37",",,7","45",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-24",,,,,,,,,,,"1.05",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7","36",",,7","41",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-25",,,,,,,,,,,"0.05",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"58",",,7","38",",,7","58",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","38",",,7","63",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","43",",,7","67",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","50",",,7","62",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"72",",,7","45",",,7","70",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-09-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"72",",,7","46",",,7","65",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-01",,,,,,,,,,,"0.28",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"65",",,7","44",",,7","52",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-02",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"53",",,7","37",",,7","51",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-03",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","33",",,7","62",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-04",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","49",",,7","68",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-05",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","37",",,7","62",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-06",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","37",",,7","60",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-07",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"74",",,7",,,"73",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-08",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"73",",,7","42",",,7","43",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-09",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"55",",,7","32",",,7","54",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-10",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","34",",,7","63",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-11",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"72",",,7","41",",,7","72",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-12",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"73",",,7","44",",,7","58",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-13",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"66",",,7","31",",,7","62",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-14",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","36",",,7","48",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-15",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,,,,,"40",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-16",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","28",",,7","67",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-17",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"71",",,7","37",",,7","71",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-18",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"73",",,7","40",",,7","72",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-19",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"75",",,7","45",",,7","73",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-20",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"73",",,7","45",",,7","46",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-21",,,,,,,,,,,"0.04",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"53",",,7","30",",,7","53",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-22",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","36",",,7","67",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-23",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","42",",,7","62",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-24",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","37",",,7","61",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-25",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"69",",,7","35",",,7","69",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"69",",,7","37",",,7","62",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","37",",,7","59",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"61",",,7","38",",,7","61",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","36",",,7","66",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","42",",,7","60",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-10-31",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"60",",,7","33",",,7","54",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-11-01",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","36",",,7","67",",,7,1700",,,,,,,,,,,,,,
"USC00428119","SPANISH FORK POWER HOUSE, UT US","40.08003","-111.6046","1438.7","2017-11-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","47",",,7","67",",,7,1700",,,,,,,,,,,,,,
